Time               ;q [%] ;p_Low [bar];p_High [bar];T_Env [C] ;T_Water [C];Comp_1_Ready;Comp_2_Ready;EmergencyOff;DelayedOn;ShutOff-Valve;Water Pump ;Mixing Valve Open;Compressor 1   ;Compressor 2   ;Fan Speed
2020-09-11 20:23:09; 54.63;  3.62     ;  7.31      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.0;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:09; 54.75;  3.61     ;  7.44      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.0;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:10; 54.63;  3.57     ;  7.31      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.0;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:10; 54.75;  3.58     ;  7.41      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.7;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:10; 54.63;  3.55     ;  7.34      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             60.0;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:10; 54.75;  3.51     ;  7.50      ;      22.0;      15.8 ;        True;        True;       False;     True;        Opend;         On;             54.9;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:10; 54.63;  3.57     ;  7.38      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.7;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:10; 54.63;  3.51     ;  7.34      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:11; 54.75;  3.55     ;  7.34      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:11; 54.63;  3.53     ;  7.53      ;      22.2;      15.8 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:11; 54.63;  3.53     ;  7.53      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:11; 54.63;  3.53     ;  7.50      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:11; 54.63;  3.52     ;  7.59      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.9;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:11; 54.63;  3.54     ;  7.53      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.7;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:11; 54.63;  3.58     ;  7.34      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:12; 54.63;  3.58     ;  7.50      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:12; 54.75;  3.57     ;  7.53      ;      21.7;      15.8 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:12; 54.75;  3.54     ;  7.53      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:12; 54.75;  3.54     ;  7.56      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:12; 54.75;  3.53     ;  7.47      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:12; 54.63;  3.57     ;  7.28      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:13; 54.63;  3.62     ;  7.38      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:13; 54.63;  3.58     ;  7.47      ;      21.7;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:13; 54.75;  3.54     ;  7.50      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:13; 54.63;  3.51     ;  7.34      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             60.0;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:13; 54.63;  3.51     ;  7.38      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             54.9;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:13; 54.63;  3.58     ;  7.31      ;      21.7;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:14; 54.63;  3.60     ;  7.50      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.4;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:14; 54.75;  3.58     ;  7.41      ;      22.0;      15.8 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:14; 54.75;  3.56     ;  7.53      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             60.0;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:14; 54.63;  3.54     ;  7.53      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.6;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:14; 54.75;  3.50     ;  7.53      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:14; 54.75;  3.59     ;  7.50      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:15; 54.63;  3.58     ;  7.31      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:15; 54.63;  3.60     ;  7.44      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:15; 54.63;  3.53     ;  7.44      ;      22.2;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:15; 54.63;  3.53     ;  7.41      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:15; 54.75;  3.50     ;  7.38      ;      22.0;      15.8 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:15; 54.75;  3.57     ;  7.47      ;      22.2;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:15; 54.75;  3.57     ;  7.44      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.4;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:16; 54.75;  3.62     ;  7.28      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:16; 54.75;  3.52     ;  7.53      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:16; 54.75;  3.54     ;  7.41      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             60.0;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:16; 54.63;  3.50     ;  7.44      ;      22.2;      16.3 ;        True;        True;       False;     True;        Opend;         On;             54.9;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:16; 54.75;  3.59     ;  7.50      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             61.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:16; 54.75;  3.60     ;  7.53      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             54.9;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:17; 54.63;  3.56     ;  7.41      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:17; 54.63;  3.54     ;  7.50      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:17; 54.63;  3.49     ;  7.44      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.4;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:17; 54.75;  3.55     ;  7.44      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:17; 54.75;  3.58     ;  7.34      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:17; 54.63;  3.64     ;  7.41      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:18; 54.63;  3.59     ;  7.34      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:18; 54.63;  3.53     ;  7.34      ;      22.0;      15.8 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:18; 54.63;  3.48     ;  7.50      ;      22.0;      15.8 ;        True;        True;       False;     True;        Opend;         On;             56.4;     100.0  On;       0.0  Off;          1
